Episode,Train Reward,Episode Duration
1,10.321036073747399,0.2822728157043457
2,11.203127722127226,0.022413015365600586
3,9.70943548035933,0.027483463287353516
4,7.3241816738186,0.020399093627929688
5,8.74825944060723,0.015532493591308594
6,9.326447081284684,0.016631603240966797
7,10.695639190757134,0.026535749435424805
8,10.059330434169812,0.02272319793701172
9,11.592074559096769,0.023342609405517578
10,9.644886504991122,0.02146124839782715
11,8.710985071202948,0.020018577575683594
12,8.675005408405601,0.01981210708618164
13,11.730515485966748,0.023085832595825195
14,10.015237779743199,0.025056123733520508
15,5.213890705043601,0.016923189163208008
16,8.440370413130047,0.019553422927856445
17,5.301174935085624,0.01684713363647461
18,8.245784105902933,0.018612146377563477
19,11.926278997248975,0.02309727668762207
20,8.326179690662444,0.020086288452148438
21,10.178017875295502,0.022462129592895508
22,8.241392394675731,0.020647525787353516
23,10.127192380254392,0.027138948440551758
24,8.278763369920409,0.019942522048950195
25,9.40425983235404,0.020996570587158203
26,10.55256267384268,0.0209352970123291
27,8.12253384335,0.02015852928161621
28,11.92426473227864,0.018787860870361328
29,11.550370057945612,0.023211002349853516
30,4.665796378591528,0.01521754264831543
31,8.643174499474766,0.022373676300048828
32,10.320648612523625,0.02354884147644043
33,7.9654600746643265,0.026834487915039062
34,7.297926028629398,0.019794940948486328
35,10.004976449810007,0.025911569595336914
36,8.158696528223258,0.014114141464233398
37,6.006668183542098,0.013751029968261719
38,6.906082509510304,0.018529653549194336
39,3.9534266223517607,0.012413501739501953
40,3.694030915620728,0.01723957061767578
41,8.635618756705195,0.020189762115478516
42,6.140804489531802,0.018503427505493164
43,11.028653013954134,0.022627592086791992
44,9.320085937995337,0.021665334701538086
45,7.1049720660102285,0.014136791229248047
46,5.473392065277294,0.015359878540039062
47,9.387528482608912,0.02316761016845703
48,5.2143484214748295,0.01978135108947754
49,5.88158877844884,0.0188906192779541
50,5.383740773937425,0.016950368881225586
51,5.795545050746957,0.019309282302856445
52,8.118863240219374,0.020199060440063477
53,5.906836367474036,0.014356613159179688
54,5.176303365369016,0.01891326904296875
55,11.081696791995286,0.023750782012939453
56,7.2943260093414715,0.019669532775878906
57,7.384250450257275,0.01672196388244629
58,4.563803081828368,0.02053236961364746
59,5.018848078264786,0.019376039505004883
60,6.613049204330831,0.01580023765563965
61,4.972970597530604,0.017506122589111328
62,6.9763214963493,0.01890110969543457
63,6.774669206819866,0.01869511604309082
64,5.753252441024211,0.018889904022216797
65,4.97550552627437,0.019113540649414062
66,5.408911722114063,0.013335466384887695
67,4.661842390350964,0.019250869750976562
68,7.514788710402841,0.020284414291381836
69,8.767897193801836,0.020894289016723633
70,6.816925386972906,0.023752212524414062
71,5.181984982653136,0.018883466720581055
72,7.986064850213082,0.014349699020385742
73,4.216576165775939,0.01797199249267578
74,4.862400482737323,0.019963979721069336
75,7.355044502549048,0.022317886352539062
76,5.042320945910124,0.019825458526611328
77,6.629502488094576,0.020493507385253906
78,4.399041009580414,0.01910400390625
79,5.0267869005840655,0.018743515014648438
80,4.921677013848226,0.017348051071166992
81,8.16473322705098,0.02137470245361328
82,5.184387610044144,0.019165515899658203
83,3.8046934061610784,0.018251419067382812
84,5.8549126663124555,0.019541501998901367
85,5.9607751685437345,0.014732599258422852
86,3.90776908571141,0.01340341567993164
87,4.725472253391229,0.020257949829101562
88,3.4276677045636346,0.01725602149963379
89,4.640396143592822,0.013480424880981445
90,3.7005057207120853,0.01804971694946289
91,7.301522719529844,0.019904613494873047
92,3.7639631672229363,0.01729559898376465
93,4.221793500260269,0.017499208450317383
94,3.601321706765206,0.013199806213378906
95,4.412422780599503,0.01618504524230957
96,6.79999951864871,0.014453649520874023
97,4.33679754319738,0.01819443702697754
98,3.6008058264294602,0.013253211975097656
99,3.995076047456039,0.018061399459838867
100,3.6712868073908784,0.017675161361694336
101,7.465987620763497,0.020558595657348633
102,3.659826653486665,0.017472505569458008
103,3.851938699310354,0.013553619384765625
104,3.7376970027249987,0.013265132904052734
105,3.7631963669301114,0.01358342170715332
106,4.519455923494525,0.0130157470703125
107,4.063367617605692,0.012932300567626953
108,4.992543335736581,0.01949143409729004
109,4.30761140890698,0.014419317245483398
110,3.712504734626898,0.01729297637939453
111,4.191271726323992,0.017946958541870117
112,6.07073437998675,0.014861345291137695
113,4.555635974618753,0.01447296142578125
114,3.5652485782657513,0.019439697265625
115,3.911954761336384,0.018669605255126953
116,5.045832070010695,0.019040346145629883
117,3.8402939716110525,0.017402172088623047
118,4.945369149007276,0.019209623336791992
119,4.976272910821755,0.01899409294128418
120,7.512405653361361,0.02244281768798828
121,5.064304271061696,0.018872976303100586
122,4.13260311232865,0.017011642456054688
123,4.7370287720123905,0.018674373626708984
124,4.178549602084654,0.01941990852355957
125,3.3809259657445683,0.020649194717407227
126,3.7371649648631955,0.01871347427368164
127,3.590260562023391,0.016932249069213867
128,3.5753785129422484,0.017269372940063477
129,3.6079385798758814,0.017168760299682617
130,4.385056026483663,0.0189208984375
131,3.8651333091131796,0.018338680267333984
132,3.728236876652691,0.017797231674194336
133,3.661736069473164,0.012319564819335938
