Episode,Train Reward,Episode Duration
1,5.10895543647545,0.28606724739074707
2,5.031966564780555,0.010343313217163086
3,4.180695116830686,0.011621952056884766
4,3.5702689261500513,0.017632246017456055
5,6.006919724098811,0.019045114517211914
6,3.6686717729564147,0.01375436782836914
7,3.748559314525029,0.012542724609375
8,1.426735717084367,0.021083593368530273
9,4.998399791628811,0.015333175659179688
10,4.55781800625169,0.016506433486938477
11,3.5748123481414598,0.01322627067565918
12,5.537188719225698,0.012094736099243164
13,5.1946901898068445,0.012064456939697266
14,5.102096746065492,0.011223793029785156
15,4.265029263273803,0.011522769927978516
16,4.632904284154112,0.013833284378051758
17,3.897840824702439,0.014074325561523438
18,1.8695152153765346,0.01820206642150879
19,5.082960615643312,0.011645317077636719
20,2.2461701982428455,0.013005256652832031
21,2.687747052947924,0.01605987548828125
22,3.4133486683505248,0.01125645637512207
23,4.197819612151877,0.021927356719970703
24,3.168356968390378,0.010121345520019531
25,4.221225386761932,0.013293743133544922
26,3.9043549156802833,0.01604294776916504
27,3.6747935768251168,0.013682842254638672
28,4.805563709310081,0.013880014419555664
29,4.702287304266909,0.013571023941040039
30,3.635443266498715,0.010819673538208008
31,6.33109318877642,0.017995119094848633
32,4.455040218800399,0.012953519821166992
33,4.6984385182299455,0.010559558868408203
34,3.950830726962873,0.010160684585571289
35,4.715102949932732,0.011534929275512695
36,4.371304356707036,0.010717630386352539
37,6.315853742729684,0.015359640121459961
38,4.783720062047027,0.014081001281738281
39,8.316722755768724,0.01910090446472168
40,2.3430913864389726,0.01358175277709961
41,4.835862646786147,0.014135122299194336
42,6.825652271861036,0.01300668716430664
43,3.1414477392371034,0.011357307434082031
44,6.952786216342987,0.018238306045532227
45,4.4626198284397205,0.011972665786743164
46,7.044555129895409,0.01266789436340332
47,1.9248447202614525,0.017749309539794922
48,5.313363957822687,0.015921592712402344
49,4.36260766022851,0.01305842399597168
50,6.635538255755531,0.013000011444091797
51,5.309582993636662,0.010988235473632812
52,8.304247426856572,0.012862443923950195
53,5.872665772232239,0.013195514678955078
54,3.936809922815822,0.013913154602050781
55,6.024288470803981,0.014765024185180664
56,7.590769201357797,0.014635562896728516
57,6.296343528748486,0.013837337493896484
58,3.0886825959911057,0.012505769729614258
59,3.8208676289178563,0.017182111740112305
60,4.78232454085852,0.014344215393066406
61,4.179280554679722,0.015026330947875977
62,9.600977174640116,0.015834569931030273
63,6.360190665989005,0.013210773468017578
64,7.489365803444774,0.015330076217651367
65,0.9999400920903461,0.012901067733764648
66,2.158250232894764,0.017482280731201172
67,5.8468747618626224,0.013711690902709961
68,2.6172295552679414,0.01265573501586914
69,8.763205871404544,0.015227556228637695
70,3.7096080122862425,0.014087915420532227
71,3.459077696105684,0.01821756362915039
72,4.963120833625336,0.01470494270324707
73,4.079253596606725,0.014273405075073242
74,1.8566721759716007,0.015781402587890625
75,5.793749961084202,0.012183427810668945
76,4.738547812960825,0.01411890983581543
77,4.670332625348429,0.013060569763183594
78,4.04797839151196,0.015043258666992188
79,11.197216845440694,0.017383337020874023
80,11.923782705784483,0.016809940338134766
81,12.10736513810276,0.01676011085510254
82,3.0064555501437447,0.014333009719848633
83,7.8575796699687075,0.013138771057128906
84,8.72804456829692,0.012483835220336914
85,11.311943938460285,0.015551090240478516
86,5.5644976727196545,0.011538267135620117
87,2.7697528144637182,0.016963720321655273
88,6.819364373704545,0.0177152156829834
89,6.600952898157742,0.014423370361328125
90,3.439341738134636,0.011172771453857422
91,12.488194855335587,0.01636481285095215
92,4.289082219267418,0.011192798614501953
93,8.421238418160698,0.013271093368530273
94,12.91823902914253,0.01615309715270996
95,7.824218274750223,0.015835046768188477
96,11.887765093804543,0.015985488891601562
97,3.6532821586339304,0.011150121688842773
98,10.535133833691244,0.015582561492919922
99,3.0232686458066897,0.018157482147216797
100,11.181768582779073,0.015749692916870117
101,7.35559521980932,0.01489114761352539
102,8.927090659946144,0.014474630355834961
103,11.532087828035404,0.01619887351989746
104,11.316155773270316,0.01480555534362793
105,10.314656220986148,0.01677870750427246
106,8.720174003694908,0.014191150665283203
107,11.33825549495502,0.018213272094726562
108,4.97673834995367,0.013320207595825195
109,7.718494215411365,0.018238544464111328
110,7.853585992270428,0.014101505279541016
111,9.352283054917697,0.01419520378112793
112,8.14309118086046,0.015827417373657227
113,9.896761673910863,0.0191648006439209
114,9.77482521746553,0.013926029205322266
115,7.6969628357093764,0.012611627578735352
116,9.638706403774469,0.013229131698608398
117,10.234719080801705,0.01462864875793457
118,7.31567124927505,0.02125835418701172
119,6.13716358853507,0.014123916625976562
120,8.62655242729311,0.012519598007202148
121,8.099889647344051,0.012549400329589844
122,9.555706519896708,0.013175725936889648
123,10.688535858983427,0.01581287384033203
124,5.607483880969969,0.012466192245483398
125,3.6436849856319564,0.01773810386657715
126,4.846026931315606,0.010578632354736328
127,5.612951812430842,0.01594853401184082
128,7.199057430090147,0.01483154296875
129,19.342387228038504,0.019019365310668945
130,17.810473180372835,0.017361164093017578
131,14.079552817181732,0.015237569808959961
132,5.287670929203512,0.012988090515136719
133,6.950455752621455,0.013147115707397461
134,4.647062881680023,0.018707752227783203
135,1.7832403988143612,0.026660919189453125
136,17.757652367490934,0.02362370491027832
137,18.183629566608946,0.018714427947998047
138,4.781419716497963,0.015343666076660156
139,14.111072637068508,0.016982078552246094
140,19.221951981013476,0.018083572387695312
141,12.108006122854977,0.015333175659179688
142,27.572363088300467,0.03201436996459961
143,40.57016398972418,0.043736934661865234
144,9.564848382132292,0.013618946075439453
145,4.924974830790898,0.010921239852905273
146,20.065047701467073,0.020076751708984375
147,18.346561456359634,0.018469572067260742
148,9.61779470925912,0.014598846435546875
149,23.441769076633822,0.02216815948486328
150,4.64891470750285,0.01670241355895996
151,20.29138552884479,0.017566680908203125
152,15.984148983848328,0.018695354461669922
153,18.122788504987255,0.01875758171081543
154,11.301434669912238,0.01603245735168457
155,17.956651791260683,0.020116567611694336
156,20.219158030785238,0.02483987808227539
157,9.437841109716485,0.01422429084777832
158,23.587430593793474,0.021753549575805664
159,25.90498380351851,0.03220105171203613
160,7.751856795547125,0.01237177848815918
161,19.56167272248341,0.024791717529296875
162,9.421075708635634,0.014030694961547852
163,7.8350622697454675,0.017066478729248047
164,5.5601798004198875,0.010938644409179688
165,11.397908466211392,0.014194965362548828
166,7.8889042913214915,0.016843557357788086
167,21.902042830468602,0.020740509033203125
168,9.810899764101185,0.018906831741333008
169,31.48779775805252,0.03357267379760742
170,38.300331292297265,0.03391408920288086
171,24.173339447724413,0.02344036102294922
172,37.524050192800566,0.034772634506225586
173,6.465262490298279,0.013784646987915039
174,27.890242866476044,0.028247594833374023
175,20.074269000387105,0.020194292068481445
176,16.940368556713477,0.016623258590698242
177,11.723136152506159,0.01558828353881836
178,4.337771766294225,0.01225900650024414
179,14.013101331835584,0.020569801330566406
180,7.371120068443753,0.014759063720703125
181,10.893287482915571,0.015323162078857422
182,5.065860934532414,0.014369726181030273
183,20.669774776520114,0.01874518394470215
184,16.027905983190685,0.019072294235229492
185,37.119516267796214,0.03185153007507324
186,17.529549240743947,0.024273157119750977
187,19.91048635770328,0.023119211196899414
188,3.77086161031872,0.013197183609008789
189,5.37083416108021,0.015573978424072266
190,9.10556099991829,0.017525196075439453
191,19.48716734766881,0.02488231658935547
192,19.76902698595129,0.018590211868286133
193,18.623058551815877,0.021475553512573242
194,22.893537023037993,0.02051544189453125
195,11.758691364472046,0.01568150520324707
196,17.778683011868143,0.024207592010498047
197,13.154976681373743,0.018544673919677734
198,15.988009005134025,0.017651796340942383
199,17.615562401142288,0.017391443252563477
200,5.377643109121303,0.013709783554077148
201,22.839637121447122,0.02560710906982422
202,25.022945823377206,0.024136066436767578
203,6.377685042498092,0.013060331344604492
204,14.232396124623657,0.015741348266601562
205,24.86610696650822,0.02110433578491211
206,38.58959924752057,0.033460378646850586
