Episode,Train Reward,Episode Duration
1,32.67153779829372,0.31574583053588867
2,47.57820879848371,0.049498796463012695
3,44.689172998684555,0.032889366149902344
4,41.04543493195945,0.05163860321044922
5,48.61906962291012,0.02990412712097168
6,47.18132790715214,0.05199384689331055
7,57.0439798294185,0.03759908676147461
8,40.916030119399544,0.039801836013793945
9,48.09584271328823,0.04170560836791992
10,43.436261113573586,0.027621030807495117
11,36.188252795002334,0.027525663375854492
12,42.666129292784866,0.024745702743530273
13,21.983490193444055,0.02732229232788086
14,49.886060298354764,0.03668403625488281
15,44.258025242379574,0.029619455337524414
16,47.75948808936304,0.03153872489929199
17,46.042023863452464,0.03580594062805176
18,60.10194404095037,0.049866437911987305
19,45.550848904933964,0.02980637550354004
20,46.96669911401904,0.03780531883239746
21,54.932511033152664,0.03995156288146973
22,53.32116316348249,0.04555368423461914
23,54.44488691671473,0.04181504249572754
24,28.387889362557257,0.02602672576904297
25,19.734655555908937,0.022994518280029297
26,39.35156732130301,0.02945256233215332
27,24.642685599213042,0.02763652801513672
28,12.729229930059049,0.01720118522644043
29,102.3732708031303,0.06098127365112305
30,45.984323667570614,0.03026580810546875
31,68.10869828930713,0.04454660415649414
32,45.55177353425605,0.03271484375
33,38.58243962309129,0.02468109130859375
34,25.657716478336223,0.0223696231842041
35,86.923710340945,0.05335497856140137
36,37.71641620326068,0.023776769638061523
37,89.80489675074098,0.06366848945617676
38,58.59353867208013,0.04198431968688965
39,59.8301206328719,0.03989863395690918
40,70.60215938772797,0.04477643966674805
41,70.94388384230365,0.046031951904296875
42,34.390677614275646,0.025930166244506836
43,50.62480113807708,0.031668663024902344
44,45.78559386058247,0.028942346572875977
45,51.6068735449008,0.03145170211791992
46,49.18957185717129,0.03708934783935547
47,40.93356029885304,0.029830217361450195
48,47.24094282117783,0.026455163955688477
49,50.04904982461263,0.02712249755859375
50,41.69695928696585,0.030372142791748047
51,102.78227881232458,0.057172298431396484
52,44.82212496993944,0.034453392028808594
53,50.1033763993101,0.0341341495513916
54,165.53712520081888,0.09072494506835938
55,74.9788654325199,0.04767727851867676
56,49.34472590979406,0.03087615966796875
57,107.79617918499645,0.06817388534545898
58,106.12485304922531,0.06651067733764648
59,53.895266755095605,0.0333247184753418
60,64.56079564569905,0.03919506072998047
61,37.830601833508716,0.03412485122680664
62,163.69836754786797,0.09294462203979492
63,74.20039517224718,0.05279803276062012
64,47.85931415116783,0.03549814224243164
65,47.466339382564634,0.029572248458862305
66,131.68118050922462,0.06525421142578125
67,15.85317008124641,0.018062353134155273
68,24.58605553216976,0.02510547637939453
69,30.813611696025745,0.02634739875793457
70,53.370857887758106,0.03911542892456055
71,38.12291038271495,0.02965712547302246
72,24.084316114799705,0.025139331817626953
73,48.98427607242886,0.029664278030395508
74,21.36478928977311,0.019083023071289062
75,157.629810859894,0.09109997749328613
76,175.5563386667908,0.08741331100463867
