Episode,Train Reward,Episode Duration
1,8.086115241889662,0.302445650100708
2,9.370167880772707,0.016490936279296875
3,4.035420284280065,0.030970335006713867
4,7.903993022882018,0.014226913452148438
5,9.103482488910318,0.017220020294189453
6,8.579306318554622,0.01598381996154785
7,8.277204614830596,0.012629270553588867
8,18.09536107184345,0.022986173629760742
9,19.06827330133339,0.027546405792236328
10,14.647193627956314,0.021998882293701172
11,12.41242958674328,0.037865400314331055
12,13.146522593332763,0.022465944290161133
13,15.381914024454874,0.016994714736938477
14,19.196332440631895,0.02874612808227539
15,12.892676031375688,0.01673722267150879
16,15.715383360307456,0.026399612426757812
17,16.653493655263148,0.027506589889526367
18,17.218198558495793,0.021602869033813477
19,6.6240414587356655,0.027096986770629883
20,84.69513638200002,0.08312487602233887
21,8.958932003720367,0.01662445068359375
22,21.55872328785962,0.03923368453979492
23,85.19187521483559,0.06528711318969727
24,19.03839902932985,0.029726505279541016
25,26.667123779646058,0.029375791549682617
26,10.413765269195121,0.03151392936706543
27,8.86270362190239,0.02410888671875
28,10.434810985744294,0.023260116577148438
29,75.31728893397002,0.06875371932983398
30,36.21048285184578,0.06482410430908203
31,31.460515155786226,0.05087733268737793
32,10.817286034013115,0.023685216903686523
33,21.30812755753521,0.03740072250366211
34,16.18698761374786,0.02950739860534668
35,43.652082383190624,0.05009627342224121
36,40.1631852636701,0.04737663269042969
37,59.046466577337014,0.1007084846496582
38,38.98605306860071,0.04249429702758789
39,10.96615957537534,0.03948712348937988
40,27.184300957955248,0.02988576889038086
41,23.397688451332627,0.03670072555541992
42,83.5825152135079,0.08417415618896484
43,12.57668649566919,0.029365062713623047
44,17.165082754666535,0.03359246253967285
45,19.74956648377682,0.056533098220825195
46,13.318736708836017,0.02453136444091797
47,61.90845708478283,0.1099691390991211
48,63.307279724876004,0.07951784133911133
49,41.25770018329313,0.05252361297607422
50,55.16420469811296,0.07670283317565918
51,13.156183149149856,0.02482461929321289
52,19.079989340707144,0.021747827529907227
53,372.3651316394278,0.32299089431762695
54,37.03621294680435,0.07419490814208984
55,57.620599438722834,0.062007904052734375
56,269.10343293961864,0.22267842292785645
57,30.12715891575761,0.04547119140625
58,68.47305700941388,0.07567644119262695
59,429.0716200168451,0.31218838691711426
60,79.87715062249494,0.10878896713256836
61,39.157321552524536,0.04414677619934082
62,38.284841344009116,0.07371830940246582
63,18.9615984327353,0.03538703918457031
64,10.441642638107773,0.023230791091918945
65,73.21627560647231,0.0781259536743164
66,82.66411273813438,0.08835291862487793
67,15.229628494765123,0.04974985122680664
68,126.78506669749173,0.14460992813110352
69,37.69379235754004,0.04091167449951172
70,26.49848516465543,0.05957341194152832
71,35.36996672961853,0.03721952438354492
72,28.734488576527845,0.039986371994018555
73,110.58432610307777,0.09786152839660645
74,77.59644704958153,0.09566855430603027
75,15.149416908698258,0.022112607955932617
76,63.96948247725535,0.0812227725982666
77,92.85004997812624,0.11108970642089844
78,88.46504434219611,0.08603501319885254
79,64.66750736926821,0.06502413749694824
80,32.734539543162334,0.05835676193237305
81,12.232541940215532,0.023130178451538086
82,63.7044798421576,0.08090710639953613
83,43.91242471607737,0.07092666625976562
84,64.28319049398617,0.09144306182861328
85,29.04204921030961,0.04839515686035156
86,33.705133066803235,0.03178858757019043
87,99.66938342341913,0.12161397933959961
88,15.399667324377479,0.03110527992248535
89,46.66864274294384,0.03964686393737793
90,45.12529317970826,0.04498028755187988
91,80.86927139699742,0.06432843208312988
92,293.3737339268001,0.2080686092376709
93,293.811406077095,0.25856614112854004
94,38.283864116503466,0.056535959243774414
95,229.56471442508288,0.17010235786437988
96,16.319099737899876,0.03300833702087402
97,79.16508919417885,0.08250737190246582
98,102.79378207593916,0.08801054954528809
99,146.79216038810407,0.1203315258026123
100,160.99370262232875,0.1291654109954834
101,99.82506030892036,0.11018180847167969
102,41.948862058551775,0.05740809440612793
103,199.76835913566467,0.14850854873657227
104,166.95273716625965,0.13971328735351562
105,132.50025631100746,0.1036367416381836
106,230.88055114602844,0.15837907791137695
107,137.79535469510722,0.10111093521118164
108,236.44479652096874,0.19685959815979004
109,179.2339114050835,0.12296080589294434
110,109.44423607515768,0.08282232284545898
111,166.0320107233693,0.12699604034423828
112,157.79289800160322,0.11911797523498535
113,95.02199447902375,0.07567811012268066
114,89.83767129831503,0.0857691764831543
115,134.14280691057607,0.08524537086486816
116,120.30969958895953,0.08351874351501465
117,115.95870314379867,0.08376550674438477
118,145.8148652094419,0.08882713317871094
119,110.64563927364004,0.08862090110778809
120,92.72017398709521,0.09808754920959473
121,106.83857668565497,0.07745170593261719
122,109.69479041487135,0.07213735580444336
123,118.75562601452748,0.08553671836853027
124,77.04627676602674,0.059987783432006836
125,90.17289164270976,0.07344913482666016
126,108.4456131805205,0.09910798072814941
127,92.3201966429766,0.07660484313964844
128,110.05070614721888,0.08000850677490234
129,89.84334885921628,0.06858563423156738
130,91.12693061216078,0.07746529579162598
