Episode,Train Reward,Episode Duration
1,9.776317039527395,0.28212428092956543
2,11.326970415320739,0.02588820457458496
3,16.427347149017542,0.023050785064697266
4,7.53078127121999,0.02765345573425293
5,27.725459907816116,0.03134942054748535
6,9.828877056485783,0.01929926872253418
7,12.726674295774256,0.02016735076904297
8,10.086936158202231,0.023621797561645508
9,5.589754603196469,0.03324747085571289
10,40.963047073913174,0.03937864303588867
11,24.447459004253876,0.029017925262451172
12,5.065440422967172,0.025249719619750977
13,12.182365231069722,0.018238067626953125
14,6.393696176499323,0.01681232452392578
15,28.862627409493527,0.02967667579650879
16,15.173159126837191,0.020798683166503906
17,7.995036078435659,0.017333269119262695
18,14.77119358252411,0.021429777145385742
19,19.86263546474813,0.030460357666015625
20,4.619812248263092,0.013224601745605469
21,6.501454063105204,0.015786170959472656
22,6.025464904398496,0.014346599578857422
23,16.977484493200357,0.024801969528198242
24,23.023417204659893,0.03798627853393555
25,5.405652046700288,0.014706134796142578
26,8.399333874158769,0.027012109756469727
27,15.945044613089783,0.030471324920654297
28,14.485589174167327,0.02457904815673828
29,11.864150425934136,0.023853778839111328
30,11.296295344327753,0.03375983238220215
31,12.635404434173918,0.018431425094604492
32,8.431045965681648,0.017238616943359375
33,4.206219606332392,0.015494585037231445
34,26.13235222028213,0.026942968368530273
35,13.357272254763489,0.02129364013671875
36,11.964130811648555,0.027173757553100586
37,13.49030721164696,0.018615007400512695
38,6.016233996870916,0.016436100006103516
39,20.341489184104013,0.02582550048828125
40,11.388320244599406,0.018064260482788086
41,17.428734927901022,0.024200439453125
42,21.298057193680386,0.026092529296875
43,11.996452909769463,0.0342254638671875
44,39.886413646781534,0.037102460861206055
45,32.206578846671725,0.028380632400512695
46,27.600092134641116,0.029795169830322266
47,18.883276570800344,0.04026150703430176
48,26.28747834217182,0.03061389923095703
49,23.509686910740516,0.02575540542602539
50,65.907603053178,0.04753875732421875
51,57.89780045021238,0.04072284698486328
52,79.38635730198612,0.05532240867614746
53,81.28338652901016,0.056852102279663086
54,22.320604822196927,0.04638338088989258
55,63.41718141705262,0.052135467529296875
56,69.41613009535932,0.05456185340881348
57,54.43413452344772,0.05421090126037598
58,104.56749707845209,0.06462216377258301
59,78.55143517455915,0.05469989776611328
60,101.26385989633815,0.07890605926513672
61,101.23361600187349,0.0658411979675293
62,88.72387774461475,0.0644843578338623
63,82.0395789834066,0.05281543731689453
64,110.28333214680897,0.0715019702911377
65,81.54317891552958,0.05371880531311035
66,106.62972325051271,0.0716090202331543
67,130.92064437380986,0.08795046806335449
68,63.82744996957071,0.038002967834472656
69,69.0705247645913,0.04476761817932129
70,67.65446827264522,0.049932241439819336
71,68.63847370135205,0.04613184928894043
72,64.33773555697414,0.04216933250427246
73,97.25048564091291,0.05626630783081055
74,48.15227148754002,0.03147602081298828
75,46.2735977836776,0.0331113338470459
76,49.495372352140535,0.03301382064819336
77,55.97346040882632,0.039492130279541016
78,50.174459769568735,0.03471946716308594
79,53.10752039876189,0.03495335578918457
80,43.65972815897128,0.029443979263305664
81,48.28750912177588,0.03387045860290527
82,49.39564127349029,0.03335976600646973
83,46.45673371944429,0.032645225524902344
84,51.74919821554125,0.03749895095825195
85,59.61663335233247,0.04732799530029297
86,55.92685378444876,0.03656888008117676
87,54.851117673467286,0.05269122123718262
88,41.40228501518478,0.029602766036987305
89,52.205352018180214,0.0372467041015625
90,63.71811643037141,0.043265581130981445
91,47.449617897556635,0.034477949142456055
92,46.021745673102856,0.03130984306335449
93,53.75172867519488,0.03584098815917969
94,47.61585968877144,0.03301525115966797
95,44.97596862126881,0.031572580337524414
96,42.51816628658572,0.027490854263305664
97,48.24010205486401,0.03290867805480957
98,54.5039102804914,0.036039113998413086
99,47.79643776323538,0.03208780288696289
100,54.98280973415437,0.03496551513671875
101,57.71073974934959,0.0381925106048584
102,44.481274581387176,0.0322871208190918
103,51.11367282252541,0.034066200256347656
104,49.64496341068016,0.03686189651489258
105,51.9834867613893,0.04772686958312988
106,49.89039665947905,0.03636765480041504
107,63.449578068201,0.04164934158325195
108,48.29278180279184,0.0339198112487793
109,49.75044655656623,0.0342710018157959
110,47.77324182279169,0.038079261779785156
111,48.11763736123349,0.036313533782958984
112,48.341072914660295,0.03837943077087402
113,51.76404687261887,0.04513216018676758
114,52.313187104464376,0.0388338565826416
115,48.06971027462936,0.033476829528808594
116,45.019047827263876,0.03284811973571777
117,46.741150465692016,0.034769296646118164
118,43.78919907406916,0.03502941131591797
119,49.32189026189917,0.03371596336364746
120,42.13437897503934,0.03686356544494629
121,45.44123526644389,0.03873491287231445
122,49.70374075427389,0.045680999755859375
123,43.666587962280566,0.039627790451049805
124,55.432992106693405,0.046286821365356445
125,45.71480083651327,0.03578519821166992
126,49.4428482398446,0.03284931182861328
127,43.02108201971277,0.03498697280883789
128,42.497003180512294,0.029418468475341797
129,47.460971465447074,0.032675743103027344
130,45.38394949355841,0.032817840576171875
131,38.75116924223633,0.026072263717651367
132,46.85222872778486,0.03048539161682129
133,41.87279312785626,0.028393030166625977
134,52.05257113143812,0.03258681297302246
135,43.49379426975674,0.027522802352905273
136,64.4743733627543,0.040370941162109375
137,42.468105317521506,0.026973724365234375
138,49.67372605986146,0.03380227088928223
139,50.25405355910524,0.03482413291931152
140,38.689247702955164,0.03268694877624512
141,48.643771400263304,0.03302311897277832
142,47.17688353643082,0.029332399368286133
143,62.00065648532151,0.042603254318237305
144,59.50255985872076,0.04058051109313965
145,88.76114963658893,0.0651242733001709
146,63.5918194424246,0.04206705093383789
147,53.31698347557283,0.03415942192077637
148,65.73562509064213,0.04132699966430664
149,62.179614076862876,0.039170265197753906
150,45.030383305074366,0.031652212142944336
151,65.0045905113151,0.04163861274719238
152,73.90983474408223,0.054100990295410156
153,94.48532379446107,0.06191086769104004
154,64.22193325388332,0.04638409614562988
155,91.97427039733185,0.062363624572753906
156,63.17911424764212,0.04068922996520996
157,73.71696187327444,0.0513002872467041
158,78.53360451867466,0.0574948787689209
159,87.3623931095789,0.06363534927368164
160,82.47026336905837,0.05730867385864258
161,92.28431048654858,0.08462905883789062
162,69.49043921269761,0.050418853759765625
163,61.04310327008262,0.0430302619934082
164,80.92943470282513,0.05598592758178711
165,55.73111093624041,0.03917431831359863
166,66.26613829940511,0.05036354064941406
